X,Y
329.83982648348643,171.25748132996486
352.692102965012,403.49353726896936
73.21492493023894,344.2421518035207
166.95207678590333,196.1374270036284
127.10559318586539,432.4738601585397
197.876001212374,65.71667012143608
34.80118254142751,208.85246250172634
127.38367720843841,99.37024188935595
294.9143020568112,316.29063478641183
316.27503251920353,402.4894595310266
181.72897253418873,126.99456939036038
119.18436385542252,311.42510487670825
41.25889300401954,114.42755470873581
315.9593738879655,174.5655446016489
195.40114975312792,397.6254257554786
96.74470946515139,108.14591303199516
376.43599756800694,371.8266827696583
56.770790960060594,89.83363109606262
355.15160609068164,313.87495199013557
183.77915839463677,271.53595017830264
168.24729168023663,221.58473445641374
366.95976758316704,291.0599454379861
237.5835523233683,258.1742322541055
59.702033545004454,310.608099802254
361.49826698770715,127.36132520937505
154.04114694707917,272.1464780639939
93.95990707880432,105.95696013052394
194.23996991960433,359.5981683306556
200.25035067943168,430.39271560469604
183.2600945894591,135.3749185630015
310.0836789690579,203.02848818880653
213.9305665137554,332.96310883729365
207.98671933060376,346.7491463045047
50.20725681254389,327.1523868974464
93.84403616673913,67.65394069797478
73.86714541735707,220.58334106895748
181.4096915345913,369.39334346060855
231.51535860900432,369.0174856590629
352.5283436913702,343.8365179321181
32.14842403617515,417.6664469900308
235.36621291931868,186.45905759088996
221.01681558072448,112.4661832119122
310.7598591907971,313.1405286129498
328.421449446172,85.14377823801351
42.195532402168084,395.1987122522703
312.3287608195652,380.45437093117715
290.2869733770756,157.77535691755918
132.12468448802335,422.34548501135026
278.6537360164536,168.5070959557099
138.51262414460348,410.4801830442301
32.46934625696378,364.0977795530779
130.86109504847477,333.1769702153863
56.628438684096935,242.07994325512226
379.3437071021311,299.60044820625524
126.00501075597029,213.89229988969376
314.49285264461867,286.33351729362585
